matchId,matchDate,matchType,ouid,nickname,matchResult,possession,averageRating,dribble,cornerKick,offsideCount,shootTotal,effectiveShootTotal,goalTotal,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,throughPassTry,throughPassSuccess,tackleTry,tackleSuccess,blockTry,blockSuccess,goalTime,x,y,type,result,spId,assist,assistSpId,hitPost,inPenalty
67dcff8b5ba99d201f1485ab,2025-03-21T05:58:42,50,03ecf9a9cc6b625b5980b8f276cc7f2a,코리안파이팅,승,56,4.37222,13,0,0,3,3,3,0,0,19,17,16,15,0,0,3,2,4,1,2,1,592,0.8253766298294067,0.5082894563674927,1,3,825165153,True,289020801,False,False
67dcff8b5ba99d201f1485ab,2025-03-21T05:58:42,50,03ecf9a9cc6b625b5980b8f276cc7f2a,코리안파이팅,승,56,4.37222,13,0,0,3,3,3,0,0,19,17,16,15,0,0,3,2,4,1,2,1,883,0.93078875541687,0.4197157025337219,2,3,825165153,True,289020801,False,True
67dcff8b5ba99d201f1485ab,2025-03-21T05:58:42,50,03ecf9a9cc6b625b5980b8f276cc7f2a,코리안파이팅,승,56,4.37222,13,0,0,3,3,3,0,0,19,17,16,15,0,0,3,2,4,1,2,1,119,0.8305684924125671,0.6168268322944641,2,3,289020801,True,810182521,False,False
67dcff8572e71f7c972efc10,2025-03-21T05:59:35,50,68c2f5893ae306a1094626f327d74457,어림없는뽀올,승,47,3.92222,17,0,1,1,1,1,0,0,19,16,13,13,0,0,5,3,4,1,3,0,1556,0.9544783234596252,0.3544638454914093,6,3,826243282,True,826208135,False,True
67dcff4859d4755125b2f2ba,2025-03-21T05:59:51,50,0cd48f4d571c05e88b60ef10cec3ff3d,돌싱김민재,승,63,4.42778,38,1,0,5,4,3,0,0,49,45,31,30,4,3,14,12,1,1,2,0,596,0.8745078444480896,0.4235305488109589,2,2,825004833,True,291199576,False,True
67dcff4859d4755125b2f2ba,2025-03-21T05:59:51,50,0cd48f4d571c05e88b60ef10cec3ff3d,돌싱김민재,승,63,4.42778,38,1,0,5,4,3,0,0,49,45,31,30,4,3,14,12,1,1,2,0,1601,0.8255073428153992,0.5472341179847717,2,3,825004833,True,821023174,False,False
67dcff4859d4755125b2f2ba,2025-03-21T05:59:51,50,0cd48f4d571c05e88b60ef10cec3ff3d,돌싱김민재,승,63,4.42778,38,1,0,5,4,3,0,0,49,45,31,30,4,3,14,12,1,1,2,0,2107,0.9452557563781738,0.5458502769470215,3,3,289158023,True,821142754,False,True
67dcff4859d4755125b2f2ba,2025-03-21T05:59:51,50,0cd48f4d571c05e88b60ef10cec3ff3d,돌싱김민재,승,63,4.42778,38,1,0,5,4,3,0,0,49,45,31,30,4,3,14,12,1,1,2,0,1027,0.8044649958610535,0.4744545221328735,2,3,821023174,True,825004833,False,False
67dcff4859d4755125b2f2ba,2025-03-21T05:59:51,50,0cd48f4d571c05e88b60ef10cec3ff3d,돌싱김민재,승,63,4.42778,38,1,0,5,4,3,0,0,49,45,31,30,4,3,14,12,1,1,2,0,1941,0.89175546169281,0.5830838084220886,2,1,825004833,True,827190045,False,True
67dcff47cba6697569fe27fb,2025-03-21T05:59:46,50,49eb3ffcde7e0c7141c90683f8208be8,ROKA아미,패,52,3.78889,36,0,0,5,3,1,0,0,50,47,36,34,0,0,14,13,4,2,2,0,859,0.8561899065971375,0.514108419418335,1,1,284020801,True,826259399,False,True
67dcff47cba6697569fe27fb,2025-03-21T05:59:46,50,49eb3ffcde7e0c7141c90683f8208be8,ROKA아미,패,52,3.78889,36,0,0,5,3,1,0,0,50,47,36,34,0,0,14,13,4,2,2,0,884,0.9452933073043824,0.317682683467865,1,2,826259399,False,-1,False,True
67dcff47cba6697569fe27fb,2025-03-21T05:59:46,50,49eb3ffcde7e0c7141c90683f8208be8,ROKA아미,패,52,3.78889,36,0,0,5,3,1,0,0,50,47,36,34,0,0,14,13,4,2,2,0,2303,0.9370622038841248,0.3433631360530853,1,1,826259399,True,284020801,False,True
67dcff47cba6697569fe27fb,2025-03-21T05:59:46,50,49eb3ffcde7e0c7141c90683f8208be8,ROKA아미,패,52,3.78889,36,0,0,5,3,1,0,0,50,47,36,34,0,0,14,13,4,2,2,0,2351,0.9244239926338196,0.6326297521591187,1,3,284020801,False,-1,False,True
67dcff47cba6697569fe27fb,2025-03-21T05:59:46,50,49eb3ffcde7e0c7141c90683f8208be8,ROKA아미,패,52,3.78889,36,0,0,5,3,1,0,0,50,47,36,34,0,0,14,13,4,2,2,0,2319,0.8840508460998535,0.578363835811615,7,2,826257470,False,-1,True,True
67dcff46be68586e4eb3736d,2025-03-21T05:57:48,50,2de0845c97674ab3ab720bfaf23726c5,쪼구리드,승,42,3.74444,4,0,0,1,1,1,0,0,2,1,0,0,0,0,2,1,6,3,0,0,530,0.9120789170265198,0.5773789286613464,6,3,828231747,False,-1,False,True
67dcff4074ac89044774dc54,2025-03-21T05:58:12,50,fd2dd8977d11ff52a8a7cd32b7660a0d,광진구구의1동,승,55,3.66111,16,2,1,4,1,0,0,0,20,17,13,11,1,0,6,6,4,1,2,0,105,0.995961368083954,0.3437493443489075,1,2,814155355,True,247191980,False,True
67dcff4074ac89044774dc54,2025-03-21T05:58:12,50,fd2dd8977d11ff52a8a7cd32b7660a0d,광진구구의1동,승,55,3.66111,16,2,1,4,1,0,0,0,20,17,13,11,1,0,6,6,4,1,2,0,362,0.952681303024292,0.3539246320724487,1,2,814155355,True,821180283,False,True
67dcff4074ac89044774dc54,2025-03-21T05:58:12,50,fd2dd8977d11ff52a8a7cd32b7660a0d,광진구구의1동,승,55,3.66111,16,2,1,4,1,0,0,0,20,17,13,11,1,0,6,6,4,1,2,0,1318,0.8231204152107239,0.579096257686615,2,2,247165889,True,821199266,True,False
67dcff4074ac89044774dc54,2025-03-21T05:58:12,50,fd2dd8977d11ff52a8a7cd32b7660a0d,광진구구의1동,승,55,3.66111,16,2,1,4,1,0,0,0,20,17,13,11,1,0,6,6,4,1,2,0,941,0.8581601977348328,0.4588699638843536,1,1,247165889,True,807237086,False,True
67dcff0ad6ed28681ad8c2be,2025-03-21T05:58:19,50,0f77d73c2eed51511bca29ad5b909481,남은복무일수417,패,45,3.24444,26,0,0,1,0,0,0,0,32,29,29,27,0,0,3,2,3,3,1,1,1488,0.764201819896698,0.6291366219520569,12,2,832239053,True,810182521,False,False
67dcff0ad6ed28681ad8c2be,2025-03-21T05:58:19,50,ee6c7eff7a7ab10c2428f3dc4a0f09a3,ELAIZA,패,55,4.38889,30,0,0,6,5,3,0,0,43,39,28,25,1,1,14,13,1,1,2,0,504,0.8668292760848999,0.6228261590003967,2,1,828204485,True,832256675,False,True
67dcff0ad6ed28681ad8c2be,2025-03-21T05:58:19,50,ee6c7eff7a7ab10c2428f3dc4a0f09a3,ELAIZA,패,55,4.38889,30,0,0,6,5,3,0,0,43,39,28,25,1,1,14,13,1,1,2,0,958,0.8983561396598816,0.6061233878135681,3,2,832239085,False,-1,False,True
67dcff0ad6ed28681ad8c2be,2025-03-21T05:58:19,50,ee6c7eff7a7ab10c2428f3dc4a0f09a3,ELAIZA,패,55,4.38889,30,0,0,6,5,3,0,0,43,39,28,25,1,1,14,13,1,1,2,0,937,0.9093390107154846,0.4504533708095551,2,1,832256675,True,828204485,False,True
67dcff0ad6ed28681ad8c2be,2025-03-21T05:58:19,50,ee6c7eff7a7ab10c2428f3dc4a0f09a3,ELAIZA,패,55,4.38889,30,0,0,6,5,3,0,0,43,39,28,25,1,1,14,13,1,1,2,0,1883,0.8906962871551514,0.4851603209972382,2,3,832256675,True,283237692,False,True
67dcff0ad6ed28681ad8c2be,2025-03-21T05:58:19,50,ee6c7eff7a7ab10c2428f3dc4a0f09a3,ELAIZA,패,55,4.38889,30,0,0,6,5,3,0,0,43,39,28,25,1,1,14,13,1,1,2,0,523,0.9368475675582886,0.3562525510787964,7,3,832239085,False,-1,False,True
67dcff0ad6ed28681ad8c2be,2025-03-21T05:58:19,50,ee6c7eff7a7ab10c2428f3dc4a0f09a3,ELAIZA,패,55,4.38889,30,0,0,6,5,3,0,0,43,39,28,25,1,1,14,13,1,1,2,0,1066,0.9175006747245787,0.42978435754776,6,3,832256675,True,832239085,False,True
67dcff04f007a966caa2a93e,2025-03-21T05:58:23,50,2d0937333eb19a28c8cc4355b4942ad5,두루아,승,50,4.15,28,0,1,5,4,2,0,0,36,32,24,24,0,0,7,5,2,2,1,0,1817,0.8743003606796265,0.3980850577354431,7,3,827001620,True,802189332,False,True
67dcff04f007a966caa2a93e,2025-03-21T05:58:23,50,2d0937333eb19a28c8cc4355b4942ad5,두루아,승,50,4.15,28,0,1,5,4,2,0,0,36,32,24,24,0,0,7,5,2,2,1,0,1800,0.865369975566864,0.4072522222995758,2,1,827001620,True,802189332,False,True
67dcff04f007a966caa2a93e,2025-03-21T05:58:23,50,2d0937333eb19a28c8cc4355b4942ad5,두루아,승,50,4.15,28,0,1,5,4,2,0,0,36,32,24,24,0,0,7,5,2,2,1,0,347,0.86409193277359,0.5038435459136963,2,3,829189511,True,821013038,False,True
67dcff04f007a966caa2a93e,2025-03-21T05:58:23,50,2d0937333eb19a28c8cc4355b4942ad5,두루아,승,50,4.15,28,0,1,5,4,2,0,0,36,32,24,24,0,0,7,5,2,2,1,0,1211,0.8699208498001099,0.3874146938323975,1,2,827001620,True,829189511,False,True
67dcff04f007a966caa2a93e,2025-03-21T05:58:23,50,2d0937333eb19a28c8cc4355b4942ad5,두루아,승,50,4.15,28,0,1,5,4,2,0,0,36,32,24,24,0,0,7,5,2,2,1,0,1718,0.8940310478210449,0.6272712349891663,2,1,825158023,False,-1,False,True
67dcff025a563348e35175db,2025-03-21T05:59:05,50,7a77081a41ff6249933cdd81e75cd887,샤프보단연필,승,53,3.76111,46,0,3,2,1,0,0,0,50,47,36,35,2,2,12,10,6,3,3,1,1050,0.8842682242393494,0.5580982565879822,1,1,827138449,True,828177003,False,True
67dcff025a563348e35175db,2025-03-21T05:59:05,50,7a77081a41ff6249933cdd81e75cd887,샤프보단연필,승,53,3.76111,46,0,3,2,1,0,0,0,50,47,36,35,2,2,12,10,6,3,3,1,2402,0.94240379333496,0.4775493443012238,2,1,827005419,True,827138449,False,True
67dcff025a563348e35175db,2025-03-21T05:59:05,50,7a77081a41ff6249933cdd81e75cd887,샤프보단연필,승,53,3.76111,46,0,3,2,1,0,0,0,50,47,36,35,2,2,12,10,6,3,3,1,743,0.8864912986755371,0.6209056377410889,1,2,810231747,True,827005419,False,True
67dcff01e937646e6da35446,2025-03-21T05:57:09,50,a162e9c4a91d20d2c80ad17ee5e2fe55,티키타카빌드업,승,57,4.27222,10,5,0,6,6,1,0,0,19,14,12,11,4,1,1,1,1,1,0,0,84,0.7683451771736145,0.4522351324558258,6,1,829004000,True,825192181,False,False
67dcff01e937646e6da35446,2025-03-21T05:57:09,50,a162e9c4a91d20d2c80ad17ee5e2fe55,티키타카빌드업,승,57,4.27222,10,5,0,6,6,1,0,0,19,14,12,11,4,1,1,1,1,1,0,0,327,0.8049282431602478,0.5695651173591614,2,1,829004000,False,-1,False,False
67dcff01e937646e6da35446,2025-03-21T05:57:09,50,a162e9c4a91d20d2c80ad17ee5e2fe55,티키타카빌드업,승,57,4.27222,10,5,0,6,6,1,0,0,19,14,12,11,4,1,1,1,1,1,0,0,481,0.8433699607849121,0.52689528465271,1,1,825192181,True,829004000,False,True
67dcff01e937646e6da35446,2025-03-21T05:57:09,50,a162e9c4a91d20d2c80ad17ee5e2fe55,티키타카빌드업,승,57,4.27222,10,5,0,6,6,1,0,0,19,14,12,11,4,1,1,1,1,1,0,0,647,0.8942297697067261,0.436244010925293,1,3,825214098,True,825190045,False,True
67dcff01e937646e6da35446,2025-03-21T05:57:09,50,a162e9c4a91d20d2c80ad17ee5e2fe55,티키타카빌드업,승,57,4.27222,10,5,0,6,6,1,0,0,19,14,12,11,4,1,1,1,1,1,0,0,141,0.9299361109733582,0.5701065659523,3,1,825214098,False,-1,True,True
67dcff01e937646e6da35446,2025-03-21T05:57:09,50,a162e9c4a91d20d2c80ad17ee5e2fe55,티키타카빌드업,승,57,4.27222,10,5,0,6,6,1,0,0,19,14,12,11,4,1,1,1,1,1,0,0,218,0.8314279317855835,0.3876895308494568,2,1,291235813,True,289172871,False,False
67dcfee11d072f0075522c49,2025-03-21T05:59:18,50,3996f52e3930ba027d45ccbaf509a08e,준집좀,승,60,4.83889,37,1,0,4,3,3,0,0,53,47,34,31,4,2,15,14,6,5,1,0,2710,0.8616175651550293,0.6428696513175964,2,2,268001075,True,829005099,False,True
67dcfee11d072f0075522c49,2025-03-21T05:59:18,50,3996f52e3930ba027d45ccbaf509a08e,준집좀,승,60,4.83889,37,1,0,4,3,3,0,0,53,47,34,31,4,2,15,14,6,5,1,0,1601,0.925745129585266,0.5299953818321228,3,3,829001397,True,268006235,False,True
67dcfee11d072f0075522c49,2025-03-21T05:59:18,50,3996f52e3930ba027d45ccbaf509a08e,준집좀,승,60,4.83889,37,1,0,4,3,3,0,0,53,47,34,31,4,2,15,14,6,5,1,0,1915,0.78104692697525,0.5794605016708374,12,3,829005099,True,827007763,False,False
67dcfee11d072f0075522c49,2025-03-21T05:59:18,50,3996f52e3930ba027d45ccbaf509a08e,준집좀,승,60,4.83889,37,1,0,4,3,3,0,0,53,47,34,31,4,2,15,14,6,5,1,0,2447,0.9434013962745668,0.6044456958770752,3,3,801261593,True,827007763,False,True
67dcfee0be7a1d2cf0604f17,2025-03-21T05:57:13,50,96e286c874b4af6aa94777a56fbeeeb9,특급전사안태현,패,53,3.21111,28,2,0,3,2,0,0,0,37,34,24,24,2,0,6,6,1,1,1,0,1293,0.8073806762695312,0.4264827370643616,2,1,290247090,True,825257534,False,False
67dcfee0be7a1d2cf0604f17,2025-03-21T05:57:13,50,96e286c874b4af6aa94777a56fbeeeb9,특급전사안태현,패,53,3.21111,28,2,0,3,2,0,0,0,37,34,24,24,2,0,6,6,1,1,1,0,357,0.8122949600219727,0.3154127597808838,2,2,827031432,True,290247090,False,False
67dcfee0be7a1d2cf0604f17,2025-03-21T05:57:13,50,96e286c874b4af6aa94777a56fbeeeb9,특급전사안태현,패,53,3.21111,28,2,0,3,2,0,0,0,37,34,24,24,2,0,6,6,1,1,1,0,424,0.8037492036819458,0.5084162950515747,2,1,290247090,False,-1,False,False
67dcfee0be7a1d2cf0604f17,2025-03-21T05:57:13,50,d96cc60adf49c79b26265ba31a289db3,불끈튼튼,승,47,4.26667,16,0,0,3,3,3,0,0,22,19,13,12,0,0,9,7,2,2,5,1,1440,0.7873411774635315,0.528121292591095,4,3,827005419,False,-1,False,False
67dcfee0be7a1d2cf0604f17,2025-03-21T05:57:13,50,d96cc60adf49c79b26265ba31a289db3,불끈튼튼,승,47,4.26667,16,0,0,3,3,3,0,0,22,19,13,12,0,0,9,7,2,2,5,1,1614,0.8486971259117126,0.5405852794647217,1,3,827005419,True,825200145,False,True
67dcfee0be7a1d2cf0604f17,2025-03-21T05:57:13,50,d96cc60adf49c79b26265ba31a289db3,불끈튼튼,승,47,4.26667,16,0,0,3,3,3,0,0,22,19,13,12,0,0,9,7,2,2,5,1,223,0.8938366174697876,0.5312123894691467,1,3,825200145,True,827005419,False,True
67dcfedf25f6754b4064f8e5,2025-03-21T05:55:20,50,5d705766d9f42e31b020a1913d312252,김쌀밥,승,80,4.85,9,0,0,3,3,2,0,0,10,10,7,7,1,1,2,2,0,0,0,0,333,0.88250994682312,0.6057830452919,6,3,832277643,True,832188545,False,True
67dcfedf25f6754b4064f8e5,2025-03-21T05:55:20,50,5d705766d9f42e31b020a1913d312252,김쌀밥,승,80,4.85,9,0,0,3,3,2,0,0,10,10,7,7,1,1,2,2,0,0,0,0,173,0.8920864462852478,0.6752071976661682,1,1,832188545,True,832277643,False,True
67dcfedf25f6754b4064f8e5,2025-03-21T05:55:20,50,5d705766d9f42e31b020a1913d312252,김쌀밥,승,80,4.85,9,0,0,3,3,2,0,0,10,10,7,7,1,1,2,2,0,0,0,0,187,0.961859166622162,0.3787065148353577,1,3,832233419,False,-1,False,True
67dcfedb58df397b857f5e39,2025-03-21T05:58:41,50,09efa173d01e378a3f30d782270e2faa,종결스토크시티,패,42,3.41111,26,1,0,1,1,0,0,0,44,40,25,25,2,0,15,14,11,6,4,1,1253,0.79082715511322,0.5645368099212646,12,1,829013743,True,291224494,False,False
67dcfed7cc7810ef48f4762f,2025-03-21T05:55:18,50,2b648be389812cedd21b7a51db81a8f7,July24,승,71,4.23889,10,0,0,2,2,2,0,0,10,10,8,8,0,0,2,2,2,0,0,0,155,0.827825665473938,0.58322662115097,2,3,834247827,True,834202126,False,False
67dcfed7cc7810ef48f4762f,2025-03-21T05:55:18,50,2b648be389812cedd21b7a51db81a8f7,July24,승,71,4.23889,10,0,0,2,2,2,0,0,10,10,8,8,0,0,2,2,2,0,0,0,427,0.9015548229217528,0.5883864164352417,6,3,834202126,True,834247827,False,True
67dcfec881a301da32820e2a,2025-03-21T05:58:45,50,9b2b2ccfd83c74b0d4fcc3d85d84923d,웨스트햄일자어깨,승,57,4.60556,26,1,0,5,5,3,0,0,33,33,23,23,1,1,9,9,5,3,4,0,1741,0.8079990148544312,0.7875613570213318,8,1,820225663,False,-1,False,False
67dcfec881a301da32820e2a,2025-03-21T05:58:45,50,9b2b2ccfd83c74b0d4fcc3d85d84923d,웨스트햄일자어깨,승,57,4.60556,26,1,0,5,5,3,0,0,33,33,23,23,1,1,9,9,5,3,4,0,287,0.91603934764862,0.49180844426155,2,3,820225663,True,830228861,True,True
67dcfec881a301da32820e2a,2025-03-21T05:58:45,50,9b2b2ccfd83c74b0d4fcc3d85d84923d,웨스트햄일자어깨,승,57,4.60556,26,1,0,5,5,3,0,0,33,33,23,23,1,1,9,9,5,3,4,0,1388,0.9068989157676696,0.5961618423461914,2,3,820225663,True,830228861,False,True
67dcfec881a301da32820e2a,2025-03-21T05:58:45,50,9b2b2ccfd83c74b0d4fcc3d85d84923d,웨스트햄일자어깨,승,57,4.60556,26,1,0,5,5,3,0,0,33,33,23,23,1,1,9,9,5,3,4,0,2339,0.9206502437591552,0.4280218780040741,2,3,253244374,True,820225663,False,True
67dcfec881a301da32820e2a,2025-03-21T05:58:45,50,9b2b2ccfd83c74b0d4fcc3d85d84923d,웨스트햄일자어깨,승,57,4.60556,26,1,0,5,5,3,0,0,33,33,23,23,1,1,9,9,5,3,4,0,1085,0.8782505393028259,0.5816430449485779,1,1,830228861,True,820225663,False,True
67dcfec881a301da32820e2a,2025-03-21T05:58:45,50,348b7097f08d83561c651b5f5b5b69ae,무빙실버,패,43,3.05,20,0,0,3,1,0,0,0,41,36,31,29,2,1,6,6,12,5,2,0,1533,0.8669407963752747,0.4767820239067078,7,2,829222665,False,-1,False,True
67dcfec881a301da32820e2a,2025-03-21T05:58:45,50,348b7097f08d83561c651b5f5b5b69ae,무빙실버,패,43,3.05,20,0,0,3,1,0,0,0,41,36,31,29,2,1,6,6,12,5,2,0,658,0.9709119200706482,0.3518155813217163,1,2,813009676,False,-1,False,True
67dcfec881a301da32820e2a,2025-03-21T05:58:45,50,348b7097f08d83561c651b5f5b5b69ae,무빙실버,패,43,3.05,20,0,0,3,1,0,0,0,41,36,31,29,2,1,6,6,12,5,2,0,636,0.8248041272163391,0.6347439885139465,1,1,825000250,True,825001397,False,False
67dcfec0b26e5fded7cbccc3,2025-03-21T05:55:58,50,5526698e94ecc94d327b115ce2837fb9,너네서장,승,56,4.24444,17,1,0,4,3,2,0,0,23,17,11,9,1,0,10,8,4,2,0,0,886,0.9274188280105592,0.5663095116615295,6,3,249045197,True,251013743,False,True
67dcfec0b26e5fded7cbccc3,2025-03-21T05:55:58,50,5526698e94ecc94d327b115ce2837fb9,너네서장,승,56,4.24444,17,1,0,4,3,2,0,0,23,17,11,9,1,0,10,8,4,2,0,0,1061,0.8114909529685974,0.6119924187660217,2,2,825201942,True,265209331,False,False
67dcfec0b26e5fded7cbccc3,2025-03-21T05:55:58,50,5526698e94ecc94d327b115ce2837fb9,너네서장,승,56,4.24444,17,1,0,4,3,2,0,0,23,17,11,9,1,0,10,8,4,2,0,0,1355,0.9052196741104126,0.5777016878128052,6,3,256247699,True,825201942,False,True
67dcfec0b26e5fded7cbccc3,2025-03-21T05:55:58,50,5526698e94ecc94d327b115ce2837fb9,너네서장,승,56,4.24444,17,1,0,4,3,2,0,0,23,17,11,9,1,0,10,8,4,2,0,0,438,0.8120043277740479,0.5313538908958435,1,1,249045197,True,265209331,False,False
67dcfebffa03923ceedb8865,2025-03-21T05:57:19,50,e8b2d37f135f32632ad0b4abf5858244,못하는축구,패,45,3.22778,21,0,1,2,1,0,0,0,44,36,28,25,2,1,13,10,2,2,5,0,1314,0.9036301374435424,0.6764344573020935,1,1,829004000,False,-1,False,True
67dcfebffa03923ceedb8865,2025-03-21T05:57:19,50,e8b2d37f135f32632ad0b4abf5858244,못하는축구,패,45,3.22778,21,0,1,2,1,0,0,0,44,36,28,25,2,1,13,10,2,2,5,0,1521,0.870048463344574,0.3835029900074,2,1,829004000,True,820228093,False,True
67dcfebffa03923ceedb8865,2025-03-21T05:57:19,50,e8b2d37f135f32632ad0b4abf5858244,못하는축구,패,45,3.22778,21,0,1,2,1,0,0,0,44,36,28,25,2,1,13,10,2,2,5,0,117,0.9099684357643129,0.4031266570091248,1,2,820228093,False,-1,False,True
67dcfebffa03923ceedb8865,2025-03-21T05:57:19,50,908c1f4d5e177271e0a3ee48cd693df0,강형욱의검,승,55,4.53889,30,0,0,4,4,3,0,0,38,36,28,27,3,3,6,6,1,1,3,0,636,0.8569738864898682,0.3901088237762451,2,1,832202126,True,825252371,False,True
67dcfebffa03923ceedb8865,2025-03-21T05:57:19,50,908c1f4d5e177271e0a3ee48cd693df0,강형욱의검,승,55,4.53889,30,0,0,4,4,3,0,0,38,36,28,27,3,3,6,6,1,1,3,0,1979,0.8295415639877319,0.4973138868808746,2,3,826238216,True,829234378,False,False
67dcfebffa03923ceedb8865,2025-03-21T05:57:19,50,908c1f4d5e177271e0a3ee48cd693df0,강형욱의검,승,55,4.53889,30,0,0,4,4,3,0,0,38,36,28,27,3,3,6,6,1,1,3,0,953,0.8178824782371521,0.3927859961986542,2,3,825252371,True,820237692,False,False
67dcfebffa03923ceedb8865,2025-03-21T05:57:19,50,908c1f4d5e177271e0a3ee48cd693df0,강형욱의검,승,55,4.53889,30,0,0,4,4,3,0,0,38,36,28,27,3,3,6,6,1,1,3,0,295,0.8592671155929565,0.3893258571624756,2,3,820237692,True,832202126,False,True
67dcfebfd9f2c75d2f1052a8,2025-03-21T05:56:35,50,be2d6c166af8f139c27b35087526f3bf,FCZ다대기,승,53,4.52778,24,0,0,3,3,2,0,0,37,36,31,31,0,0,4,4,0,0,1,0,1273,0.7856051921844482,0.4680541753768921,2,3,802190045,True,827009676,False,False
67dcfebfd9f2c75d2f1052a8,2025-03-21T05:56:35,50,be2d6c166af8f139c27b35087526f3bf,FCZ다대기,승,53,4.52778,24,0,0,3,3,2,0,0,37,36,31,31,0,0,4,4,0,0,1,0,432,0.804283618927,0.4615694284439087,2,1,802190045,True,827009676,False,False
67dcfebfd9f2c75d2f1052a8,2025-03-21T05:56:35,50,be2d6c166af8f139c27b35087526f3bf,FCZ다대기,승,53,4.52778,24,0,0,3,3,2,0,0,37,36,31,31,0,0,4,4,0,0,1,0,686,0.7888208031654358,0.4768219888210297,2,3,825210514,True,827009676,False,False
67dcfebd9b42cfaa395cacad,2025-03-21T05:58:38,50,95bb55940cc2fe17dfb40343f6092941,세종메시,승,69,4.55,45,1,0,7,6,4,0,0,62,58,45,41,2,2,14,14,6,4,2,0,1597,0.9825140833854676,0.5885668992996216,3,3,289140053,True,814165889,False,True
67dcfebd9b42cfaa395cacad,2025-03-21T05:58:38,50,95bb55940cc2fe17dfb40343f6092941,세종메시,승,69,4.55,45,1,0,7,6,4,0,0,62,58,45,41,2,2,14,14,6,4,2,0,300,0.9072984457015992,0.6309951543807983,6,1,807200104,True,289140053,False,True
67dcfebd9b42cfaa395cacad,2025-03-21T05:58:38,50,95bb55940cc2fe17dfb40343f6092941,세종메시,승,69,4.55,45,1,0,7,6,4,0,0,62,58,45,41,2,2,14,14,6,4,2,0,1513,0.7994574308395386,0.5210750699043274,1,1,289140053,True,821180283,False,False
